student_id,age,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,gender_Female,gender_Male,gender_Other
S1041,23,2.9,2.3,2.3,0,86.2,7.2,2,6,2,1,1,0,66,1,0,0
S1042,18,3.7,3.4,2,0,88.9,6.8,1,3,1,0,1,1,63.5,0,1,0
S1043,24,4.3,0.9,3.2,0,62.8,7.1,0,0,2,2,2,0,65.7,1,0,0
S1044,20,3.6,1.4,0.8,0,73,5.3,2,4,1,0,9,0,78.5,1,0,0
S1045,20,3.6,3.1,1.1,0,93.9,8.4,1,1,2,1,5,1,75.1,0,1,0
S1046,24,2.4,4.3,1,0,87.9,8.9,0,5,1,1,9,1,71,0,1,0
S1047,23,2.5,2.9,2.7,0,83.5,7,2,4,0,2,8,1,59.7,1,0,0
S1048,22,1.4,2.1,2.8,0,90.6,8.4,1,3,2,2,6,0,52.6,1,0,0
S1049,22,6.1,2.5,2.3,0,100,5.8,0,5,1,1,1,0,96.5,1,0,0
S1050,23,1.6,1,3.1,0,82.8,5.5,1,4,3,2,10,1,62,1,0,0
S1051,22,2.5,3.2,0.5,0,85.7,6.5,0,0,1,1,5,0,59.7,1,0,0
S1052,19,2.4,3.6,3.6,0,86.9,7,1,6,1,1,1,0,48.4,1,0,0
S1053,20,4.8,2,3.5,0,100,6,2,0,2,2,7,1,70.6,1,0,0
S1054,23,3.1,1.9,2.6,1,64,7.1,1,5,1,2,10,0,68.1,1,0,0
S1055,20,5.4,2.8,3.8,0,91.8,6.9,2,2,1,2,8,0,87.2,0,1,0
S1056,24,2.5,2,0,0,83.9,5.3,2,6,2,1,8,0,66.7,0,1,0
S1057,17,3.9,2.4,1.2,0,90.7,7.1,2,1,2,1,7,1,75.2,0,1,0
S1058,19,2.2,5,1,0,78.4,7.5,0,5,3,1,2,1,46.4,1,0,0
S1059,21,6.7,2.2,2.6,0,84.5,6.7,2,3,3,1,5,1,97.1,1,0,0
S1060,19,1.7,2.1,0.6,1,92.1,7.9,1,1,1,1,4,0,61.2,1,0,0
S1061,23,4,1.7,2.6,0,100,5,1,4,2,2,5,0,75,0,1,0
S1062,21,4.5,3.4,3.3,1,93.1,7.1,2,6,1,2,10,0,94.7,0,1,0
S1063,17,4.1,2.3,2.6,1,76.5,5.1,1,3,2,1,9,0,77.6,0,1,0
S1064,23,3.2,1.7,2.1,0,80.8,5.2,2,3,1,0,4,1,68.6,0,1,0
S1065,18,3.3,4.1,0.7,0,80.5,5.7,0,0,3,2,8,0,69.6,1,0,0
S1066,20,3.6,4.2,0.9,0,67,5.4,2,4,2,1,8,0,66.5,0,1,0
S1067,17,3.3,1.8,3.2,0,81.7,5.8,0,0,3,2,2,0,62.2,0,1,0
S1068,20,4.9,0.3,2.7,1,92.3,6.2,2,0,2,0,6,0,82.1,1,0,0
S1069,22,6.8,3.7,1.8,0,72.3,7.5,0,6,3,1,5,0,100,0,1,0
S1070,18,2.7,1.7,1.3,0,95.5,6.1,0,2,2,2,2,1,59.7,1,0,0
S1071,18,1.4,3.4,0,0,89.9,4.6,1,0,1,0,10,1,55.1,1,0,0
S1072,17,3.4,0.1,0.6,0,77.7,7.9,1,1,1,1,4,1,77.1,0,1,0
S1073,18,7.4,3.6,3.9,0,83.6,5.5,1,3,1,1,7,1,97.7,1,0,0
S1074,21,2.3,1,0.4,0,100,6.4,1,6,0,2,1,0,66.9,1,0,0
S1075,18,6,3.4,2,1,92.3,7,1,0,2,2,9,1,99.9,1,0,0
S1076,20,6,2.5,2.9,0,85.1,6.7,0,5,2,1,10,1,100,0,1,0
S1077,20,2.7,1.4,0.4,0,82.6,7.8,1,1,2,0,1,0,57.2,1,0,0
S1078,23,4.4,2,2,1,85.8,7.1,2,4,3,2,5,0,77.3,1,0,0
S1079,20,5.9,3.3,2.8,1,79.9,5.5,2,3,3,1,7,0,91.6,0,1,0
S1080,23,2.9,2.6,1.8,0,64,9.1,2,6,1,2,8,0,70.7,0,1,0
S1081,20,3.2,3.2,5,0,100,6.7,2,5,1,0,2,0,57.6,0,0,1
S1082,21,2.6,4.9,0,1,86.6,6.3,1,6,1,0,4,0,60.2,1,0,0
S1083,24,2,0.6,3,0,89,7.7,0,6,1,2,2,1,50.5,0,1,0
S1084,23,2.5,4.4,1.6,0,84.4,6.8,1,5,2,1,4,0,51.3,1,0,0
S1085,19,1.7,2.6,2.6,0,77.6,7,2,4,2,2,6,0,53.5,0,1,0
S1086,22,3.6,1.4,2.3,0,83.1,9.5,2,5,2,0,6,0,79.2,0,1,0
S1087,17,2.3,0.9,1,0,69,6.2,1,1,3,1,2,1,47.2,0,1,0
S1088,20,3.9,2.3,2.1,0,100,6.1,0,6,2,2,4,0,73.4,0,1,0
S1089,18,1.2,3.6,0,0,72.7,6.6,0,4,1,1,4,1,41.1,0,1,0
S1090,24,4,2.3,2.5,0,74.7,7.8,1,6,2,2,1,0,77.8,0,1,0
S1091,20,4.8,4.3,2.1,0,80.6,4.7,1,5,1,1,2,0,63.4,1,0,0
S1092,18,0.5,0.8,2.5,1,97.9,4.1,0,4,1,2,3,0,43.9,0,1,0
S1093,22,4.1,2.5,3,0,85.1,5.8,2,4,0,2,5,0,70.2,0,1,0
S1094,22,5.3,1,2.2,0,72.6,4.5,1,0,1,1,8,0,81.3,1,0,0
S1095,22,1.7,2.9,2,0,97.5,6,2,0,1,2,6,0,50.2,0,1,0
S1096,18,6,3.6,0.8,0,92.3,7.1,2,0,1,2,3,0,87.9,1,0,0
S1097,20,4.1,2,1,0,90.4,5.4,2,5,2,1,6,0,80.9,0,1,0
S1098,22,2.4,0,3.1,0,92.2,4.8,2,3,2,2,7,1,63.9,0,1,0
S1099,21,3.4,2.7,3.4,0,100,6.6,2,1,1,2,6,0,65.6,0,1,0
S1100,23,4.3,3,1.5,0,100,7.5,2,5,0,1,10,1,93.2,0,1,0
S1101,18,3.6,3,1.9,0,78.1,4.5,2,6,2,1,6,0,74,0,1,0
S1102,18,4.3,4,0.8,0,100,7.5,1,0,0,1,1,0,60.8,0,1,0
S1103,20,2.1,1.2,3.1,0,88.8,7.5,2,4,3,1,3,0,50.4,0,1,0
S1104,18,3.8,3.3,2.5,0,90,7.6,2,5,2,2,7,0,74.3,0,1,0
S1105,18,1.4,3.9,3.9,1,68.1,8,2,4,1,1,4,1,32.8,0,1,0
S1106,22,3.3,0.4,0.8,0,83.3,9.1,2,6,1,2,4,1,82.3,0,1,0
S1107,20,2.1,2.9,1.4,0,76.9,6.1,1,4,0,1,7,0,60.4,0,1,0
S1108,22,2.4,1.9,2.1,0,93.3,6.6,0,4,1,1,9,1,60,1,0,0
S1109,23,5.4,2.4,2.5,0,95.7,6,1,2,1,2,2,0,77.5,1,0,0
S1110,24,5.1,2.9,1.6,0,64.3,6.5,1,3,2,1,9,1,86.5,0,1,0
S1111,23,4.4,1.9,0.8,0,84.8,8.3,2,1,1,1,3,0,76.9,1,0,0
S1112,24,1.9,1.7,2.8,0,96.2,4.9,1,1,2,0,6,1,43.9,1,0,0
S1113,22,3,2.5,2.6,0,83.1,5.5,1,0,2,1,4,0,51.3,0,1,0
S1114,23,5.3,1.2,0.8,0,92.3,8.2,1,2,1,1,1,0,83.3,1,0,0
S1115,20,3.7,1.2,3.3,0,88.5,7.7,0,5,0,2,9,0,82.7,1,0,0
S1116,17,7,3.3,3.1,0,88.4,6.1,2,5,0,1,6,1,94.8,0,1,0
S1117,22,4.1,1.1,1.9,0,82.3,7.5,2,1,0,2,8,0,80.8,0,1,0
S1118,24,3.8,3.3,1.9,0,72.8,6.9,0,3,2,2,2,1,58.3,1,0,0
S1119,21,3,3.1,2.4,1,73.8,8.3,1,4,1,1,7,0,66.3,1,0,0
S1120,24,3.7,0.4,0.9,0,92.1,6.6,1,6,2,1,6,0,87.9,0,1,0
S1121,21,3.3,1.7,1.8,0,85.2,7.7,0,0,1,2,2,0,60.5,0,1,0
S1122,18,4.6,3.9,0,0,83.6,9.7,0,3,1,2,2,0,84.8,0,1,0
S1123,23,4.9,1.3,2.8,0,80.8,7.2,2,1,2,1,4,0,77,1,0,0
S1124,21,2.3,1.9,0.1,0,81.9,6.6,1,2,2,1,4,0,61.7,1,0,0
S1125,24,1.5,3.1,3.5,0,95.5,7.4,1,0,1,1,3,0,44,0,1,0
S1126,18,0.7,3.4,1.4,1,81.6,6.1,0,1,1,0,8,0,42.4,0,1,0
S1127,17,4.3,2.2,1.6,0,71.6,9.4,2,5,2,2,7,0,88,1,0,0
S1128,20,1.8,1.8,1.1,0,92.4,6.7,2,0,1,2,2,0,48.7,0,1,0
S1129,20,0.3,4.2,1.5,0,83,6.2,2,1,1,1,3,1,26.8,0,1,0
S1130,20,4.1,4.6,3.4,0,85.3,5.5,0,5,2,2,10,0,81.6,1,0,0
S1131,21,7.2,3.7,0,0,100,7.8,2,6,1,2,9,0,100,1,0,0
S1132,17,3.5,2.6,3.2,1,84.8,7.5,1,5,2,1,5,1,74,1,0,0
S1133,21,4.8,1.5,2.2,0,87.9,5.9,1,4,2,0,2,1,78.4,1,0,0
S1134,23,3.6,1.5,0.5,0,73.2,7.2,1,2,2,2,3,0,70.7,0,1,0
S1135,21,3.4,3.1,0.6,0,82.8,4.7,1,4,2,2,8,0,74.3,0,1,0
S1136,17,4.9,3,3.6,0,91.1,6.7,2,1,2,2,4,0,67.6,1,0,0
S1137,17,3.1,4.2,0.8,0,69.4,7,2,6,2,0,2,0,64.7,0,1,0
S1138,23,3.9,3.3,0.5,0,87,8.5,1,3,3,1,2,0,64.1,0,1,0
S1139,17,4,0.7,3.1,0,86,5.6,2,6,1,0,6,0,83.5,0,1,0
S1140,24,2.5,3.8,2.2,0,85.4,5,2,6,1,2,8,0,63.4,0,1,0
S1141,17,5,1.3,0.8,0,95.4,5.4,2,6,2,2,7,0,96.2,0,1,0
S1142,20,3.2,2,2,0,88.3,4.9,1,4,2,0,4,1,65.4,0,1,0
S1143,24,2.4,2.8,0.7,0,99.8,8.1,1,3,0,2,2,0,62,0,1,0
S1144,24,4.3,4.9,3,0,75.1,8.4,1,5,3,2,9,1,74,0,1,0
S1145,23,2.2,6.2,3,0,86.4,6.9,2,1,0,2,4,0,46.7,1,0,0
S1146,19,3.5,3.2,2.4,0,85.8,8,0,2,2,2,9,0,75.5,1,0,0
S1147,19,3.5,2.3,2.2,0,74.3,6.7,1,3,2,0,5,1,78.1,1,0,0
S1148,17,5.1,3.1,3.7,0,94.6,6.4,1,1,3,2,7,0,85.2,1,0,0
S1149,24,4.2,3.6,1.8,1,100,6.1,1,3,0,0,5,0,75.4,1,0,0
S1150,19,3.5,2.1,0.5,1,84.8,6.1,2,4,2,1,2,0,64.2,0,1,0
S1151,19,4.7,4.7,2.3,0,90.1,4.6,2,1,1,2,6,0,69.7,1,0,0
S1152,17,5.6,2.8,4.1,0,85.8,6.8,2,4,1,2,7,0,90.3,1,0,0
S1153,19,4.3,3.1,0.7,0,77.9,6.5,2,0,0,1,6,0,81.4,1,0,0
S1154,21,3.5,3.3,1.4,0,66.8,7.4,1,1,2,2,3,0,65,0,1,0
S1155,18,1.5,3,2.3,0,77.9,6.6,1,3,1,2,10,0,57.3,0,1,0
S1156,23,1.9,3.5,1.7,1,71.1,6.3,1,0,1,2,8,0,57.7,0,1,0
S1157,18,3,1.8,0.7,0,100,5.5,0,4,2,0,3,0,56.7,0,1,0
S1158,17,2.6,1.8,3,0,83.8,6.6,1,4,2,2,5,1,62.3,1,0,0
S1159,20,3.2,1.2,4.4,0,81.5,7.4,2,3,2,1,9,0,77.9,1,0,0
S1160,23,3.6,3,2,0,93.9,5.1,1,0,3,1,5,0,65.2,0,1,0
S1161,17,4.3,3.4,0.8,0,73.8,6.6,2,6,1,1,7,0,76.8,0,0,1
S1162,24,3.4,3,0.1,0,77.3,6.8,1,5,3,1,7,0,83.8,1,0,0
S1163,20,4.2,4.5,2.1,0,85.7,5.6,0,2,3,2,5,0,70.6,0,1,0
S1164,18,3.6,2.5,3,0,95.3,5.8,0,3,1,1,2,1,63.1,0,1,0
S1165,17,0.5,3.3,2.3,0,90,6.8,1,4,1,2,5,0,39,0,1,0
S1166,24,2.1,1.2,1.8,0,87.5,5.1,1,1,1,1,7,0,66.7,0,1,0
S1167,23,3.3,2,1.2,1,85.8,6.9,0,0,1,2,7,0,72.2,0,1,0
S1168,23,1.7,3.3,0.6,0,89,5.4,1,5,2,2,4,1,50.1,0,1,0
S1169,22,4.4,3.5,2.7,1,87,7.8,1,2,2,2,1,0,62.4,0,1,0
S1170,24,5.8,2.1,2.8,0,74.7,9.3,1,1,2,2,6,0,96.6,0,1,0
S1171,21,5.3,2.4,0.1,0,85.5,5.5,2,0,2,2,3,1,85.8,1,0,0
S1172,19,3.2,0.7,3.5,0,74.3,7.1,2,5,1,2,5,0,68.3,0,1,0
S1173,20,5.7,2.1,2.4,0,85.8,5.6,1,3,3,2,4,1,83.8,1,0,0
S1174,24,3.7,3.6,3.3,1,80.2,7.7,2,5,1,0,2,0,69.3,0,1,0
S1175,22,3,3.2,0.3,0,100,5,2,3,3,2,7,0,65.3,0,0,1
S1176,19,2.6,3.1,0.3,0,84.6,7.1,2,6,1,1,5,1,77.5,0,1,0
S1177,19,3,2.6,1.6,0,71,5.5,1,0,3,1,7,1,55,0,1,0
S1178,17,2.9,2.5,2.4,1,83.7,6.3,0,5,0,2,9,0,65.2,0,0,1
S1179,19,3.8,1.7,3.8,0,90.2,5.3,2,2,1,1,4,0,58.1,1,0,0
S1180,21,3.7,3.3,2.6,1,100,7.5,1,5,0,2,5,0,69.2,1,0,0
S1181,23,3.5,3,1.5,1,79.1,5.5,2,0,2,1,9,0,67.4,0,1,0
S1182,22,4.2,3.1,0.7,0,69.2,7.2,2,1,3,0,10,0,79.9,0,1,0
S1183,19,5.3,1.9,3.2,0,93.2,6.1,1,1,1,1,4,1,85.7,1,0,0
S1184,17,4.9,0,0.7,0,71.2,6.4,1,5,3,0,5,0,96.2,1,0,0
S1185,21,1.3,3.8,3.6,1,80.6,6.7,1,5,2,2,5,0,40.4,1,0,0
S1186,18,0,1.9,1.5,0,82.4,5.6,1,3,2,1,8,0,55.2,1,0,0
S1187,23,4.9,1.5,3.5,0,84.3,6.8,1,0,2,1,4,0,73.8,0,1,0
S1188,23,1.4,3.3,2.5,0,91.9,8.3,1,3,1,0,4,1,46.5,1,0,0
S1189,22,3.2,2,1.6,0,78.2,5.6,1,2,1,1,7,1,60.5,0,1,0
S1190,23,1.7,3.8,1.2,0,82.3,7.9,0,6,3,2,5,0,55.4,0,1,0
S1191,19,0.8,3.2,1.4,0,84.9,8.3,2,1,3,1,6,0,45.1,0,1,0
S1192,17,4.3,3.3,2.3,0,86.5,5.5,0,4,3,2,6,0,69.4,1,0,0
S1193,23,4.6,0.9,1.9,0,86,4.8,2,4,3,2,6,0,81.3,0,1,0
S1194,23,2.6,4,1.1,0,89.4,6.9,2,0,1,2,10,0,66.6,0,1,0
S1195,18,0,2.8,1.6,0,93.4,5.8,1,0,2,2,5,0,26.7,1,0,0
S1196,18,2.7,2.1,1.9,0,88.9,8.7,2,4,1,0,5,0,64.5,0,1,0
S1197,20,4.1,2.7,0,0,89.5,6.5,1,0,3,1,9,1,87.1,1,0,0
S1198,21,1.3,0.4,2.3,1,69.2,5.5,2,1,1,2,8,1,42.2,0,1,0
S1199,19,3.8,3,0.7,0,85.5,5.1,1,2,2,2,4,0,61.6,1,0,0
S1200,23,3.5,1.3,0.5,0,89.8,7.8,1,2,2,2,7,0,81.9,1,0,0
S1201,24,4.4,0.9,0,0,92.3,5.8,1,3,1,2,8,0,96.5,0,1,0
S1202,23,3.7,0.7,0,0,78.1,6.6,1,1,0,1,9,0,85.1,0,1,0
S1203,17,2,3.8,0.3,0,78.4,7.6,1,6,3,0,5,0,58.5,0,1,0
S1204,20,5.3,1.7,1,0,79.3,5.9,1,0,2,2,3,1,78.4,0,1,0
S1205,21,3.3,4.3,3.9,0,90.4,6.4,1,0,1,2,4,0,56.4,0,0,1
S1206,24,3.5,1.9,1.2,0,95.3,6.5,0,6,2,1,10,1,92.6,0,1,0
S1207,20,2.1,0.5,2,0,80.9,7.3,0,3,2,2,6,1,62.3,1,0,0
S1208,22,2.8,1.2,2.2,1,94.1,7.2,1,3,1,1,10,0,75.8,0,1,0
S1209,21,2.2,4,1.9,0,86.2,6.2,0,0,1,1,5,1,47.1,1,0,0
S1210,23,3.2,2.3,1.7,1,83.8,6.6,0,0,3,2,9,0,66.3,1,0,0
S1211,23,6.1,1.8,0.5,0,82.9,6.1,2,6,2,2,3,1,98.3,1,0,0
S1212,21,1.4,2.7,3.4,0,92.5,4.7,0,1,2,1,2,1,29.7,0,1,0
S1213,23,1.1,3.1,3.8,0,88.3,6.8,2,6,2,0,6,0,45.5,0,1,0
S1214,19,5.7,3.8,0,0,100,8.8,1,3,0,1,7,0,100,0,1,0
S1215,21,3.2,4.2,0.7,0,76.5,5.4,2,6,1,2,5,1,67.5,1,0,0
S1216,20,2.5,2.1,1.5,0,90.2,5.6,1,6,1,1,1,1,60.3,1,0,0
S1217,21,5.1,0.9,0.7,0,79.7,5.5,1,6,1,2,3,0,87,0,0,1
S1218,24,2.6,2,2.4,0,76.3,7.4,1,1,2,2,3,0,48.5,0,1,0
S1219,23,6.2,2.8,1,0,84.9,7,1,5,3,2,4,0,100,1,0,0
S1220,19,4.5,1.3,4.2,0,86.4,6.3,1,0,1,1,10,0,82.1,1,0,0
S1221,19,2.8,1.4,3.1,0,100,5.4,0,4,1,2,6,1,63.7,0,1,0
S1222,22,6.7,2.9,2,0,83.2,6.6,2,6,2,1,5,0,100,0,1,0
S1223,20,2.6,2.4,2.9,0,73.7,4.6,1,4,3,1,1,0,41.9,1,0,0
S1224,18,4.6,2.5,3,0,87.7,6.7,1,5,2,0,6,0,72.7,1,0,0
S1225,18,3.9,1.6,1.2,0,64.3,7.5,2,0,3,1,9,1,74.3,1,0,0
S1226,21,5.5,2.2,0.9,1,84.1,5,1,3,2,2,1,0,88.7,0,1,0
S1227,22,5.8,1.4,1.9,0,85.2,4.7,2,4,2,1,8,1,96.6,1,0,0
S1228,17,3.5,3.6,2.7,0,92.9,8.4,1,3,1,1,8,1,72.6,0,1,0
S1229,21,2.4,3.7,2,0,94.7,5.8,2,4,1,2,3,1,52.4,0,1,0
S1230,22,4.2,0.3,0.1,0,80,7.9,0,3,1,0,9,1,100,0,1,0
S1231,20,2.5,1.4,0.9,0,83.5,6.3,2,6,2,2,8,0,73.1,1,0,0
S1232,20,6.5,0.7,1.7,0,77.3,6.3,2,4,3,1,3,0,100,1,0,0
S1233,20,3.7,1.7,1.7,0,73.7,7,1,3,3,0,10,1,80.8,1,0,0
S1234,20,3,2.4,4,0,88.1,5.4,0,5,1,2,5,0,62.9,0,1,0
S1235,20,3.8,0.8,0.3,0,72.3,6.7,1,1,1,0,3,0,71.5,1,0,0
S1236,22,1.5,1.4,2.4,0,80.9,6,2,3,1,2,5,0,46.2,0,1,0
S1237,22,2,1.3,3.4,1,75,4.9,1,1,1,1,9,0,53.8,1,0,0
S1238,19,5.3,2.7,4.3,0,90.5,6.9,1,1,2,0,4,1,74.2,0,1,0
S1239,24,2.5,2.6,1.4,0,100,6.2,0,0,3,0,6,0,52.5,0,1,0
S1240,18,1.9,1.6,2.3,0,72,6.3,1,6,3,0,3,0,51.2,0,1,0
S1241,23,4.3,2.7,2.4,1,66.5,5,1,5,2,0,3,0,60.6,0,1,0
S1242,20,5.3,1.8,2,0,83.8,8.4,2,1,2,2,5,0,91.5,1,0,0
S1243,17,4.6,2.2,1.7,0,85.2,7.6,1,2,2,1,8,0,87.3,1,0,0
S1244,23,5,4.5,2.3,0,87.2,7.7,2,6,1,1,8,0,98,0,1,0
S1245,22,2.4,4.1,0,0,80.5,6.1,1,1,2,1,3,1,47.9,1,0,0
S1246,17,1.4,0.9,2.6,1,83,4.4,0,3,2,2,8,0,51,0,1,0
S1247,17,5.8,3.5,1.9,0,88.7,8.8,1,1,2,2,8,1,90,1,0,0
S1248,17,3,3.5,1.6,0,95.4,6.4,1,3,1,2,3,0,54.1,1,0,0
S1249,19,3.1,1.1,4.1,0,65.4,5.6,2,3,1,2,10,1,58.4,1,0,0
S1250,22,5.5,3.5,1.1,1,81.3,7,2,2,1,1,10,0,100,0,1,0
S1251,17,4.3,4.3,1.4,0,87.1,7.9,1,1,3,1,2,0,65.2,1,0,0
S1252,20,4.2,1.2,4,0,75.8,6.5,1,1,1,2,10,0,85.3,1,0,0
S1253,21,6.7,1.4,0.9,0,100,8,1,4,2,2,2,0,93.8,0,1,0
S1254,17,2.5,3.7,1.2,1,78.6,7.8,2,6,2,1,9,0,78.8,0,1,0
S1255,19,4.9,2.8,1.6,0,84.6,5.2,2,4,1,1,7,0,85,1,0,0
S1256,23,3.6,3.2,2.7,0,90.6,5.7,2,0,2,2,6,0,64.5,1,0,0
S1257,22,3.9,2.9,2,0,79.1,7.6,1,3,3,2,7,0,71,1,0,0
S1258,24,5.8,3,0.4,0,66.5,3.2,1,2,1,1,8,0,90.8,1,0,0
S1259,19,4.3,0.9,1.2,0,80.7,6.3,1,4,3,2,1,0,72.6,1,0,0
S1260,17,4.3,3.8,1.1,0,95.3,4.8,1,1,1,1,8,0,70.9,0,1,0
S1261,22,5.1,3.9,1.7,1,81.6,5.9,1,0,0,0,3,1,65.1,0,1,0
S1262,21,3,2.2,2.3,0,76.5,6.1,0,2,3,1,3,0,49.1,0,1,0
S1263,17,2.2,2.4,2.3,1,94.3,6.1,0,5,2,1,6,0,62.7,1,0,0
S1264,19,1.9,0.7,0,0,81.7,5.8,2,1,3,0,4,0,51.5,0,1,0
S1265,18,0.6,3.1,3,0,79.9,5.2,2,1,2,2,4,0,18.4,1,0,0
S1266,20,6.6,3.2,2.1,0,86.5,9.3,1,5,3,1,4,1,100,1,0,0
S1267,24,1.8,2.4,3.3,1,92.7,8.7,1,3,2,2,10,0,53.3,1,0,0
S1268,23,3.2,3.8,2.3,0,100,5.1,1,3,2,0,9,0,76.1,0,1,0
S1269,19,3.1,2.1,3,0,93.3,8.4,2,4,2,1,8,0,85.6,1,0,0
S1270,22,4,3.2,2.3,1,96.6,6,2,4,1,2,3,1,63,0,1,0
S1271,24,4.7,1.3,3.3,1,79.9,6.7,2,1,3,2,1,0,73.6,1,0,0
S1272,24,4.8,2.5,2.4,1,74.7,6.4,2,6,1,2,1,0,76.2,0,1,0
S1273,24,2.6,2.3,1.7,0,85.6,5.7,1,1,2,2,1,1,45.5,0,1,0
S1274,17,3.2,2.8,4.3,0,86.1,7.7,1,4,1,1,4,1,58.6,1,0,0
S1275,20,3.9,2.1,2.8,0,74.2,6.7,1,5,2,1,6,0,77.8,0,1,0
S1276,17,3.1,2.3,2.4,1,83.2,5.9,1,4,1,2,4,1,61.5,0,1,0
S1277,22,5.9,3.5,0.4,0,89,4.9,2,1,0,2,3,0,71.4,1,0,0
S1278,17,4.2,2,0.4,0,88.6,5.4,1,2,3,2,8,1,93.9,1,0,0
S1279,18,4.6,0.6,2.1,0,90,4.5,0,1,1,2,8,0,85.9,1,0,0
S1280,20,4.5,4.6,2,0,87.9,6.5,1,2,2,2,6,0,73.8,1,0,0
S1281,20,5.3,4.2,1.1,1,79.9,5.1,2,2,1,1,9,0,83.3,1,0,0
S1282,22,3.8,0.9,2,1,79.9,6.2,1,1,0,2,10,0,79.7,0,1,0
S1283,23,1.6,3.3,3.5,1,73,8.1,2,6,1,2,1,0,47.1,0,1,0
